source,campaign,influencer_id,user_id,product,date,orders,revenue 
Instagram,C1,46,1046,Gritzo,2024-07-16,11,1100
YouTube,C2,47,1047,HKVitals,2024-07-17,16,1600
Instagram,C1,48,1048,MuscleBlaze,2024-07-18,13,1300
Twitter,C3,49,1049,Gritzo,2024-07-19,9,900
YouTube,C2,50,1050,HKVitals,2024-07-20,17,1700
Instagram,C1,51,1051,MuscleBlaze,2024-07-21,10,1000
YouTube,C2,52,1052,HKVitals,2024-07-22,15,1500
Instagram,C1,53,1053,Gritzo,2024-07-23,12,1200
Twitter,C3,54,1054,MuscleBlaze,2024-07-24,8,800
YouTube,C2,55,1055,HKVitals,2024-07-25,14,1400
Instagram,C1,56,1056,Gritzo,2024-07-26,11,1100
YouTube,C2,57,1057,HKVitals,2024-07-27,16,1600
Instagram,C1,58,1058,MuscleBlaze,2024-07-28,13,1300
Twitter,C3,59,1059,Gritzo,2024-07-29,9,900
YouTube,C2,60,1060,HKVitals,2024-07-30,17,1700
Instagram,C1,61,1061,MuscleBlaze,2024-07-31,10,1000
YouTube,C2,62,1062,HKVitals,2024-08-01,15,1500
Instagram,C1,63,1063,Gritzo,2024-08-02,12,1200
Twitter,C3,64,1064,MuscleBlaze,2024-08-03,8,800
YouTube,C2,65,1065,HKVitals,2024-08-04,14,1400
Instagram,C1,66,1066,Gritzo,2024-08-05,11,1100
YouTube,C2,67,1067,HKVitals,2024-08-06,16,1600
Instagram,C1,68,1068,MuscleBlaze,2024-08-07,13,1300
Twitter,C3,69,1069,Gritzo,2024-08-08,9,900
YouTube,C2,70,1070,HKVitals,2024-08-09,17,1700
Instagram,C1,71,1071,MuscleBlaze,2024-08-10,10,1000
YouTube,C2,72,1072,HKVitals,2024-08-11,15,1500
Instagram,C1,73,1073,Gritzo,2024-08-12,12,1200
Twitter,C3,74,1074,MuscleBlaze,2024-08-13,8,800
YouTube,C2,75,1075,HKVitals,2024-08-14,14,1400
Instagram,C1,76,1076,Gritzo,2024-08-15,11,1100
YouTube,C2,77,1077,HKVitals,2024-08-16,16,1600
Instagram,C1,78,1078,MuscleBlaze,2024-08-17,13,1300
Twitter,C3,79,1079,Gritzo,2024-08-18,9,900
YouTube,C2,80,1080,HKVitals,2024-08-19,17,1700
Instagram,C1,81,1081,MuscleBlaze,2024-08-20,10,1000
YouTube,C2,82,1082,HKVitals,2024-08-21,15,1500
Instagram,C1,83,1083,Gritzo,2024-08-22,12,1200
Twitter,C3,84,1084,MuscleBlaze,2024-08-23,8,800
YouTube,C2,85,1085,HKVitals,2024-08-24,14,1400
Instagram,C1,86,1086,Gritzo,2024-08-25,11,1100
YouTube,C2,87,1087,HKVitals,2024-08-26,16,1600
Instagram,C1,88,1088,MuscleBlaze,2024-08-27,13,1300
Twitter,C3,89,1089,Gritzo,2024-08-28,9,900
YouTube,C2,90,1090,HKVitals,2024-08-29,17,1700
Instagram,C1,91,1091,MuscleBlaze,2024-08-30,10,1000
YouTube,C2,92,1092,HKVitals,2024-08-31,15,1500
Instagram,C1,93,1093,Gritzo,2024-09-01,12,1200
Twitter,C3,94,1094,MuscleBlaze,2024-09-02,8,800
YouTube,C2,95,1095,HKVitals,2024-09-03,14,1400
Instagram,C1,96,1096,Gritzo,2024-09-04,11,1100
YouTube,C2,97,1097,HKVitals,2024-09-05,16,1600
Instagram,C1,98,1098,MuscleBlaze,2024-09-06,13,1300
Twitter,C3,99,1099,Gritzo,2024-09-07,9,900
YouTube,C2,100,1100,HKVitals,2024-09-08,17,1700 
